title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/town-of-tewksbury-conservation-land/,Town of Tewksbury Conservation Land,Tewksbury,"1,572 ft",-12 ft,9 ft,"
                     Green rate
                ","(42.631600, -71.202900)",5
https://www.trailforks.com/trails/track-004-285715/,Track 004,Boxford State Forest,3 miles,-74 ft,66 ft,"
                     Green rate
                ","(42.649890, -71.027980)",35
https://www.trailforks.com/trails/track-005-285716/,Track 005,Boxford State Forest,3 miles,-113 ft,48 ft,"
                     Green rate
                ","(42.644740, -71.024430)",60
https://www.trailforks.com/trails/track-009-285717/,Track 009,Boxford State Forest,3 miles,-20 ft,2 ft,"
                     Green rate
                ","(42.658460, -71.029290)",5
https://www.trailforks.com/trails/track-010/,Track 010,Boxford State Forest,3 miles,-65 ft,73 ft,"
                     Green rate
                ","(42.649460, -71.001360)",5
https://www.trailforks.com/trails/track-012-287276/,Track 012,Boxford State Forest,"3,435 ft",-4 ft,78 ft,"
                     Green rate
                ","(42.643500, -70.992660)",90
https://www.trailforks.com/trails/track-013-285719/,Track 013,Boxford State Forest,3 miles,-91 ft,24 ft,"
                     Green rate
                ","(42.642550, -70.997170)",5
https://www.trailforks.com/trails/to-the-warner-trail/,To the Warner Trail,Moose Hill & Town Conservation Areas - Sharon,"2,323 ft",,84 ft,"
                     Blue rate
                ","(42.061460, -71.281180)",85
https://www.trailforks.com/trails/tooleybush-turnpike-213859/,Tooleybush Turnpike,Northfield Mountain Recreation and Environmental Center,1 mile,-37 ft,160 ft,"
                     Blue rate
                ","(42.616500, -72.447330)",75
https://www.trailforks.com/trails/toppan-lane-access/,Toppan Lane Access,Beverly Commons,407 ft,-8 ft,,"
                     Blue rate
                ","(42.582320, -70.821010)",80
https://www.trailforks.com/trails/track-1-253459/,Track 1,Pine Hills,"1,988 ft",,85 ft,"
                     White rate
                ","(41.926550, -70.576850)",20
https://www.trailforks.com/trails/track-2-253460/,Track 2,Pine Hills,"1,060 ft",,54 ft,"
                     White rate
                ","(41.925960, -70.577440)",80
https://www.trailforks.com/trails/track-3-219820/,Track 3,Cameron Woods,"1,109 ft",-2 ft,22 ft,"
                     Blue rate
                ","(42.224970, -71.562050)",30
https://www.trailforks.com/trails/track-3-253461/,Track 3,Pine Hills,"3,727 ft",-147 ft,6 ft,"
                     Green rate
                ","(41.936010, -70.593850)",35
https://www.trailforks.com/trails/track-4-253463/,Track 4,Pine Hills,"4,524 ft",-29 ft,48 ft,"
                     Blue rate
                ","(41.921760, -70.601020)",15
https://www.trailforks.com/trails/track-5-253465/,Track 5,Pine Hills,1 mile,-36 ft,272 ft,"
                     Blue rate
                ","(41.923840, -70.579580)",15
https://www.trailforks.com/trails/track-6-253466/,Track 6,Pine Hills,"1,936 ft",,29 ft,"
                     White rate
                ","(41.924000, -70.579370)",35
https://www.trailforks.com/trails/track-7-253467/,Track 7,Pine Hills,"2,333 ft",,159 ft,"
                     White rate
                ","(41.919160, -70.581180)",20
https://www.trailforks.com/trails/track-7-253469/,track 7,Pine Hills,"4,708 ft",-123 ft,86 ft,"
                     Blue rate
                ","(41.918250, -70.589490)",10
https://www.trailforks.com/trails/track-8-253471/,track 8,Pine Hills,627 ft,-5 ft,,"
                     White rate
                ","(41.929560, -70.576550)",90
https://www.trailforks.com/trails/track-9-318719/,Track 9,Pine Hills,"1,627 ft",,89 ft,"
                     Blue rate
                ","(41.923440, -70.581760)",25
https://www.trailforks.com/trails/track-015/,Track 015,Boxford State Forest,3 miles,-100 ft,95 ft,"
                     Green rate
                ","(42.641270, -71.002660)",35
https://www.trailforks.com/trails/track-016-285721/,Track 016,Boxford State Forest,3 miles,-28 ft,69 ft,"
                     Green rate
                ","(42.632150, -71.004240)",5
https://www.trailforks.com/trails/track-017-285722/,Track 017,Boxford State Forest,3 miles,-11 ft,31 ft,"
                     Green rate
                ","(42.630670, -70.997060)",5
https://www.trailforks.com/trails/track-018-285723/,Track 018,Boxford State Forest,3 miles,-36 ft,6 ft,"
                     Green rate
                ","(42.633490, -71.002590)",5
https://www.trailforks.com/trails/track-019-285724/,Track 019,Boxford State Forest,3 miles,-10 ft,38 ft,"
                     Green rate
                ","(42.628990, -71.003250)",5
https://www.trailforks.com/trails/track-020-285725/,Track 020,Boxford State Forest,3 miles,-17 ft,54 ft,"
                     Green rate
                ","(42.639070, -71.004040)",5
https://www.trailforks.com/trails/track-021/,Track 021,Boxford State Forest,3 miles,-95 ft,95 ft,"
                     Blue rate
                ","(42.633930, -71.002300)",5
https://www.trailforks.com/trails/track-022-285727/,Track 022,Boxford State Forest,3 miles,-28 ft,22 ft,"
                     Green rate
                ","(42.636010, -71.008500)",5
https://www.trailforks.com/trails/track-023-285728/,Track 023,Boxford State Forest,3 miles,-111 ft,92 ft,"
                     Green rate
                ","(42.646540, -71.032770)",60
https://www.trailforks.com/trails/track-024-285729/,Track 024,Boxford State Forest,3 miles,-39 ft,37 ft,"
                     Green rate
                ","(42.644700, -71.031810)",5
https://www.trailforks.com/trails/track-025-285730/,Track 025,Boxford State Forest,3 miles,-3 ft,,"
                     Green rate
                ","(42.647030, -71.036000)",5
https://www.trailforks.com/trails/track-026-285731/,Track 026,Boxford State Forest,3 miles,-8 ft,5 ft,"
                     Green rate
                ","(42.647350, -71.034990)",5
https://www.trailforks.com/trails/track-027-285732/,Track 027,Boxford State Forest,3 miles,-6 ft,5 ft,"
                     Green rate
                ","(42.647280, -71.037600)",35
https://www.trailforks.com/trails/track-028/,Track 028,Boxford State Forest,3 miles,-39 ft,6 ft,"
                     Green rate
                ","(42.647280, -71.037600)",35
https://www.trailforks.com/trails/track-029/,Track 029,Boxford State Forest,3 miles,-106 ft,65 ft,"
                     Green rate
                ","(42.626910, -71.016990)",5
https://www.trailforks.com/trails/track-030-285735/,Track 030,Boxford State Forest,3 miles,-60 ft,85 ft,"
                     Green rate
                ","(42.620190, -71.009920)",5
https://www.trailforks.com/trails/track-031-285736/,Track 031,Boxford State Forest,3 miles,-34 ft,22 ft,"
                     Green rate
                ","(42.623130, -71.019390)",5
https://www.trailforks.com/trails/track-032-285737/,Track 032,Boxford State Forest,3 miles,-62 ft,,"
                     Green rate
                ","(42.625800, -71.016200)",5
https://www.trailforks.com/trails/track-033-285738/,Track 033,Boxford State Forest,"3,438 ft",-52 ft,109 ft,"
                     Green rate
                ","(42.621480, -71.020910)",35
https://www.trailforks.com/trails/track-034/,Track 034,Boxford State Forest,3 miles,-50 ft,60 ft,"
                     Green rate
                ","(42.626330, -71.019300)",5
https://www.trailforks.com/trails/track-036/,Track 036,Boxford State Forest,"1,135 ft",-3 ft,35 ft,"
                     Green rate
                ","(42.641350, -70.995930)",95
https://www.trailforks.com/trails/track-around-the-hill/,Track Around the hill,Bird Street Conservation Land,"1,808 ft",,15 ft,"
                     Green rate
                ","(42.094160, -71.100770)",30
https://www.trailforks.com/trails/trackside-205706/,Trackside,Grafton,"1,563 ft",-36 ft,10 ft,"
                     Blue rate
                ","(42.176790, -71.645180)",60
https://www.trailforks.com/trails/tractor-tire-alternative-line/,Tractor Tire Alternative Line,West Barnstable Conservation Area,"1,079 ft",-15 ft,56 ft,"
                     Blue rate
                ","(41.697280, -70.415080)",55
https://www.trailforks.com/trails/tractor-tire-bailout/,Tractor Tire Bailout,West Barnstable Conservation Area,92 ft,,,"
                     Green rate
                ","(41.696720, -70.415150)",5
https://www.trailforks.com/trails/tractor-tire-trail/,Tractor Tire Trail,West Barnstable Conservation Area,"3,014 ft",-90 ft,97 ft,"
                     Blue rate
                ","(41.698930, -70.420640)",70
https://www.trailforks.com/trails/trading-post-to-noanet-pond/,Trading Post to Noanet Pond,Hale,"1,070 ft",,,"
                     Green rate
                ","(42.238220, -71.238400)",95
https://www.trailforks.com/trails/trail-157333/,Trail,Rocky Mountain Park,423 ft,,27 ft,"
                     White rate
                ","(42.580950, -72.590900)",70
https://www.trailforks.com/trails/trail-157335/,Trail,Rocky Mountain Park,"1,067 ft",-57 ft,81 ft,"
                     Black Diamond rate
                ","(42.573340, -72.586630)",80
https://www.trailforks.com/trails/trail-157336/,Trail,Rocky Mountain Park,213 ft,,32 ft,"
                     Blue rate
                ","(42.575310, -72.589100)",70
https://www.trailforks.com/trails/trail-179147/,Trail,Oak Hill Conservation Area,"1,207 ft",-5 ft,31 ft,"
                     Blue rate
                ","(42.532510, -71.530300)",20
https://www.trailforks.com/trails/trail-629724477/,Trail,Bare Cove Park / Great Esker Park,"1,604 ft",-44 ft,44 ft,"
                     Blue rate
                ","(42.241810, -70.924520)",85
https://www.trailforks.com/trails/trail-49876102/,Trail,Bare Cove Park / Great Esker Park,745 ft,-8 ft,6 ft,"
                     Green rate
                ","(42.243320, -70.925350)",100
https://www.trailforks.com/trails/trail-629724476/,Trail,Bare Cove Park / Great Esker Park,"1,847 ft",-10 ft,3 ft,"
                     Green rate
                ","(42.238730, -70.922740)",90
https://www.trailforks.com/trails/trail-629724475/,Trail,Bare Cove Park / Great Esker Park,604 ft,,,"
                     Green rate
                ","(42.239300, -70.919020)",100
https://www.trailforks.com/trails/trail-152120101/,Trail,Bare Cove Park / Great Esker Park,"1,060 ft",-13 ft,22 ft,"
                     Green rate
                ","(42.238060, -70.915380)",80
https://www.trailforks.com/trails/trail-152120098/,Trail,Bare Cove Park / Great Esker Park,764 ft,-18 ft,34 ft,"
                     Green rate
                ","(42.237830, -70.913670)",85
https://www.trailforks.com/trails/trail-629724240/,Trail,Bare Cove Park / Great Esker Park,"1,020 ft",-13 ft,3 ft,"
                     Green rate
                ","(42.235080, -70.920520)",25
https://www.trailforks.com/trails/trail-150943184/,Trail,Bare Cove Park / Great Esker Park,656 ft,,13 ft,"
                     Green rate
                ","(42.233510, -70.915200)",40
https://www.trailforks.com/trails/trail-150943171/,Trail,Bare Cove Park / Great Esker Park,751 ft,,23 ft,"
                     Green rate
                ","(42.232690, -70.915410)",15
https://www.trailforks.com/trails/trail-32859385/,Trail,Bare Cove Park / Great Esker Park,"1,250 ft",,3 ft,"
                     Green rate
                ","(42.231340, -70.916670)",35
https://www.trailforks.com/trails/trail-150943169/,Trail,Bare Cove Park / Great Esker Park,472 ft,,18 ft,"
                     Green rate
                ","(42.233270, -70.916180)",20
https://www.trailforks.com/trails/trail-629724120/,Trail,Bare Cove Park / Great Esker Park,489 ft,,26 ft,"
                     Green rate
                ","(42.232330, -70.918780)",60
https://www.trailforks.com/trails/trail-150943206/,Trail,Bare Cove Park / Great Esker Park,"2,320 ft",-35 ft,28 ft,"
                     Green rate
                ","(42.235180, -70.913730)",10
https://www.trailforks.com/trails/trail-629724238/,Trail,Bare Cove Park / Great Esker Park,571 ft,,3 ft,"
                     Green rate
                ","(42.229990, -70.917200)",65
https://www.trailforks.com/trails/trail-32859386/,Trail,Bare Cove Park / Great Esker Park,646 ft,,3 ft,"
                     Green rate
                ","(42.232590, -70.916770)",45
https://www.trailforks.com/trails/trail-147692191/,Trail,Bare Cove Park / Great Esker Park,"2,372 ft",-64 ft,90 ft,"
                     Green rate
                ","(42.235270, -70.931040)",30
https://www.trailforks.com/trails/trail-147994029/,Trail,Bare Cove Park / Great Esker Park,906 ft,-22 ft,24 ft,"
                     Blue rate
                ","(42.231550, -70.927710)",55
https://www.trailforks.com/trails/trail-147994031/,Trail,Bare Cove Park / Great Esker Park,"1,640 ft",-5 ft,5 ft,"
                     Green rate
                ","(42.229810, -70.927580)",50
https://www.trailforks.com/trails/trail-224773/,Trail,Bare Cove Park / Great Esker Park,131 ft,-2 ft,,"
                     Green rate
                ","(42.231400, -70.928030)",25
